   221673352993.83801       -44112997245.773773        4.5834916777811164E-009   164.30983124850297        96225.419632566467        20999.999999999996     
   226313289428.48975       -45036344596.269463        4.5800979002640676E-009   166.67038661123902        96827.205283257426        20999.999999999996     
   231050346287.52649       -45979018911.217773        4.5665176093491747E-009   169.04995932873777        97394.039032281085        20999.999999999996     
   235886556438.63202       -46941424731.287781        4.5403883809395793E-009   171.44892421858717        97925.708445097262        20999.999999999996     
   240823995300.28256       -47923975064.756241        4.5044917311050910E-009   173.86771111536825        98420.816708166603        20999.999999999996     
   245864781732.39490       -48927091564.746582        4.4616376789006252E-009   176.30680752723453        98878.170372197230        20999.999999999996     
   251011078945.61722       -49951204710.177826        4.4125510819225769E-009   178.76676126424672        99297.260194442773        20999.999999999996     
   256265095429.65262       -50996753990.500870        4.3570238095929508E-009   181.24818303537887        99677.828834148109        20999.999999999996     
   261629085901.01343       -52064188094.301682        4.2950625081428030E-009   183.75174901263719        100019.62904425719        20999.999999999996     
   267105352270.61395       -53153965101.852180        4.2270810585158051E-009   186.27820336272055        100322.44172780793        20999.999999999996     
   272696244631.61578       -54266552681.691544        4.1536496478622025E-009   188.82836074763463        100586.12750741518        20999.999999999996     
   278404162267.95032       -55402428291.322113        4.0753022825648753E-009   191.40310879710893        100810.61627602256        20999.999999999996     
   284231554683.95117       -56562079382.106285        3.9925077580801806E-009   194.00341055777989        100995.78240010736        20999.999999999996     
   290180922655.53790       -57746003608.452042        3.9057125928398416E-009   196.63030692603712        101140.58336980149        20999.999999999996     
   296254819303.40302       -58954709041.377197        3.8153772831283040E-009   199.28491907306585        101251.61631745262        20999.999999999996     
   302455851188.66187       -60188714386.543716        3.7219829406882187E-009   201.96845087243275        101323.32112677286        20999.999999999996     
   308786679431.43622       -61448549206.855812        3.6260148079019855E-009   204.68219134264817        101356.91960294818        20999.999999999996     
   315250020852.85138       -62734754149.717430        3.5279387925215421E-009   207.42751711940531        101353.28334948023        20999.999999999996     
   321848649140.93671       -64047881179.046410        3.4281863153125259E-009   210.20589497347621        101313.15418056195        20999.999999999996     
   328585396040.93054       -65388493812.145180        3.3271539078593636E-009   213.01888439213212        101237.28637596226        20999.999999999996     
   335463152570.49939       -66757167361.529388        3.2252134947586451E-009   215.86814024433011        101126.47253805245        20999.999999999996     
   342484870260.39368       -68154489181.818344        3.1227240660628059E-009   218.75541555089589        100981.54737624899        20999.999999999996     
   349653562421.07184       -69581058921.793304        3.0200367330919130E-009   221.68256438282233        100803.39083047994        20999.999999999996     
   356972305435.83740       -71037488781.731644        2.9174903412278002E-009   224.65154491203393        100592.93147897176        20999.999999999996     
   364444240081.04218       -72524403776.127396        2.8154009693171045E-009   227.66442264035328        100351.14563592935        20999.999999999996     
   372072572873.92419       -74042442001.910919        2.7140526099211287E-009   230.72337383367659        100079.04919007335        20999.999999999996     
   379860577448.65686       -75592254912.282715        2.6136951627243203E-009   233.83068918894526        99777.684042876586        20999.999999999996     
   387811595961.20166       -77174507596.279144        2.5145500997367450E-009   236.98877776261801        99448.104652538255        20999.999999999996     
   395929040523.56561       -78789879064.189545        2.4168186710160789E-009   240.20017118977404        99091.369639005512        20999.999999999996     
   404216394668.08057       -80439062538.948029        2.3206868941145872E-009   243.46752822345042        98708.539354106819        20999.999999999996     
   412677214842.33099       -82122765753.623871        2.2263253343030355E-009   246.79363962434286        98300.676321636172        20999.999999999996     
   421315131935.37354       -83841711255.139343        2.1338859453151058E-009   250.18143343093908        97868.844487081340        20999.999999999996     
   430133852835.90234       -85596636714.344574        2.0435002623548634E-009   253.63398064004923        97414.105726307273        20999.999999999996     
   439137162023.02838       -87388295242.582657        1.9552819696082276E-009   257.15450132801789        96937.516146284106        20999.999999999996     
   448328923190.35669       -89217455714.880997        1.8693320284696653E-009   260.74637124278092        96440.126462426822        20999.999999999996     
   457713080904.05780       -91084903099.907501        1.7857395866804612E-009   264.41312889627920        95922.986362804135        20999.999999999996     
   467293662295.64465       -92991438796.833282        1.7045740033431324E-009   268.15848318677206        95387.144420120952        20999.999999999996     
   477074778790.18195       -94937880979.246216        1.6258736886844563E-009   271.98632158035650        94833.632891142843        20999.999999999996     
   487060627870.66907       -96925064946.263153        1.5496447260844310E-009   275.90071888075698        94263.438069145705        20999.999999999996     
   497255494879.35413       -98953843480.991486        1.4758752258333923E-009   279.90594661612670        93677.473408955673        20999.999999999996     
   507663754856.75269       -101025087216.49379        1.4045560060642324E-009   284.00648307147878        93076.576115754768        20999.999999999996     
   518289874419.15869       -103139685009.41258        1.3356915961126017E-009   288.20702399520133        92461.531607197991        20999.999999999996     
   529138413675.45514       -105298544321.41559        1.2692943518308632E-009   292.51249400832558        91833.108401759440        20999.999999999996     
   540214028184.04626       -107502591608.62521        1.2053689252637106E-009   296.92805874500198        91192.078730540932        20999.999999999996     
   551521470950.75000       -109752772719.19925        1.1439017939664591E-009   301.45913775271265        90539.214550260833        20999.999999999996     
   563065594468.51099       -112050053299.23370        1.0848657555818668E-009   306.11141818150315        89875.273427769280        20999.999999999996     
   574851352799.80640       -114395419207.16148        1.0282348734549271E-009   310.89086929131292        89201.001565056460        20999.999999999996     
   586883803702.63916       -116789876936.82520        9.7399238606049480E-010   315.80375780683516        88517.164160957254        20999.999999999996     
   599168110801.03271       -119234454049.40552        9.2211769610085982E-010   320.85666414996473        87824.574893957499        20999.999999999996     
   611709545800.95544       -121730199614.39014        8.7256045733365321E-010   326.05649957997139        87124.076399218698        20999.999999999996     
   624513490752.62964       -124278184659.77332        8.2522802642501035E-010   331.41052427178107        86416.456179581844        20999.999999999996     
   637585440360.19141       -126879502631.67810        7.8000358274647271E-010   336.92636636285454        85702.346405854638        20999.999999999996     
   650931004339.69653       -129535269863.59961        7.3678295280958329E-010   342.61204199945951        84982.185736985688        20999.999999999996     
   664555909826.48364       -132246626055.47025        6.9550026786421158E-010   348.47597641240509        84256.279333421844        20999.999999999996     
   678466003832.92358       -135014734762.75180        6.5612410182652064E-010   354.52702605169850        83524.916398018380        20999.999999999996     
   692667255757.61682       -137840783895.76575        6.1863228764925220E-010   360.77450180917481        82788.464411760622        20999.999999999996     
   707165759947.10938       -140725986229.47476        5.8298821380067929E-010   367.22819335624683        82047.387759791236        20999.999999999996     
   721967738311.22974       -143671579923.93469        5.4913380686270097E-010   373.89839462216196        81302.201142727645        20999.999999999996     
   737079542993.16870       -146678829055.64059        5.1699733901336690E-010   380.79593043590143        80553.407092167705        20999.999999999996     
   752507659095.44775       -149749024159.99414        4.8650489128140512E-010   387.93218435163760        79801.458921477490        20999.999999999996     
   768258707462.94629       -152883482785.12631        4.5758700383476971E-010   395.31912767391736        79046.757723549366        20999.999999999996     
   784339447524.17896       -156083550057.31158        4.3017935779060684E-010   402.96934969422398        78289.667776215458        20999.999999999996     
   800756780192.04907       -159350599258.21777        4.0422067833630394E-010   410.89608914523797        77530.531951740952        20999.999999999996     
   817517750825.31580       -162686032414.23785        3.7965090195769674E-010   419.11326687301380        76769.678924523629        20999.999999999996     
   834629552252.05029       -166091280898.15802        3.5641060761754534E-010   427.63551972008133        76007.423637653119        20999.999999999996     
   852099527856.37573       -169567806043.41876        3.3444127449468444E-010   436.47823560442009        75244.065601111084        20999.999999999996     
   869935174729.81934       -173117099771.23407        3.1368569355454813E-010   445.65758977043413        74479.887961572182        20999.999999999996     
   888144146888.62573       -176740685230.83655        2.9408821542366322E-010   455.19058217779332        73715.157858795574        20999.999999999996     
   906734258558.41138       -180440117453.12387        2.7559483517231202E-010   465.09507598263542        72950.127432772468        20999.999999999996     
   925713487527.57397       -184216984017.98724        2.5815320975868842E-010   475.38983705381094        72185.034876413498        20999.999999999996     
   945089978570.89380       -188072905735.60788        2.4171266908929445E-010   486.09457445284261        71420.105324350021        20999.999999999996     
   964872046944.79199       -192009537342.01361        2.2622423303789165E-010   497.22998179159765        70655.551620043901        20999.999999999996     
   985068181955.75366       -196028568209.19501        2.1164062675367444E-010   508.81777936600832        69891.575047372127        20999.999999999996     
   1005687050603.4424       -200131723070.08502        1.9791628734559033E-010   520.88075694658323        69128.366067700044        20999.999999999996     
   1026737501300.0677       -204320762758.71350        1.8500736048945225E-010   533.44281708800668        68366.105062446950        20999.999999999996     
   1048228567667.6067       -208597484965.85376        1.7287168846932084E-010   546.52901879972433        67604.963067736564        20999.999999999996     
   1070169472414.5065       -212963725010.48682        1.6146879154515896E-010   560.16562139843177        66845.102490549252        20999.999999999996     
   1092569631293.5315       -217421356627.41278        1.5075984401486295E-010   574.38012834035908        66086.677801551690        20999.999999999996     
   1115438657142.4517       -221972292771.34790        1.4070764587729124E-010   589.20133080711162        65329.836203257881        20999.999999999996     
